"id","Schule","Schwerpunkt","Motivation","EinschaetzungLehrer","Punkte"
12052,121,"Naturwissenschaftlich",49.1430831158431,1.05453504886665,60.6387003595293
12053,121,"Naturwissenschaftlich",54.5484625830293,-11.9482759223244,68.4098213423426
12054,121,"Naturwissenschaftlich",41.4077620632077,-5.52174886456341,36.9951733745992
12055,121,"Naturwissenschaftlich",47.6360245061693,0.251922856058001,55.780513879882
12056,121,"Naturwissenschaftlich",49.4749214702679,6.22366726339839,64.1872348683593
12057,121,"Naturwissenschaftlich",50.0021810613671,7.63122091516543,64.2308041763472
12058,121,"Naturwissenschaftlich",49.1283481457633,-12.5561053929361,53.8197576856138
12059,121,"Naturwissenschaftlich",45.9737894661763,12.9213328330249,57.1690820655338
12060,121,"Naturwissenschaftlich",45.1407335636317,-24.2132434982325,39.049190975071
12061,121,"Naturwissenschaftlich",46.0640603211534,1.5512012875038,52.9062672397323
12062,121,"Naturwissenschaftlich",49.2926912536118,-13.7399300728794,54.6118723022126
12063,121,"Naturwissenschaftlich",46.9719851049635,-5.7466247455185,52.6148837256452
12064,121,"Naturwissenschaftlich",47.996988547645,2.06583911258626,58.6175770267012
12065,121,"Naturwissenschaftlich",52.2877136474728,-5.24976282004099,65.0975757891061
12066,121,"Naturwissenschaftlich",42.4850126741888,-4.94799093418958,40.7857733059028
12067,121,"Naturwissenschaftlich",58.9881394348613,-5.78593642266261,81.2394845157781
12068,121,"Naturwissenschaftlich",66.502834639634,-12.428868342617,98.283238378647
12069,121,"Naturwissenschaftlich",51.4934936518563,-6.39721067319117,61.9352559996223
12070,121,"Naturwissenschaftlich",51.0578520221511,0.233007795556471,65.2985173680677
12071,121,"Naturwissenschaftlich",49.2664480231206,3.72193815653232,60.5545358766914
12072,121,"Naturwissenschaftlich",42.6321428286622,0.222860585495641,42.6699734955863
12073,121,"Naturwissenschaftlich",44.9724528132759,7.52599726987116,52.0765863224102
12074,121,"Naturwissenschaftlich",45.8895761418357,37.0206165041334,66.7225865324091
12075,121,"Naturwissenschaftlich",44.945470583289,5.41069361437128,52.5234289211642
12076,121,"Naturwissenschaftlich",49.5609025712014,-18.443373857667,52.0511468995136
12077,121,"Naturwissenschaftlich",53.0544775543453,-4.79575906927878,67.5751853252771
12078,121,"Naturwissenschaftlich",50.9489149697125,12.3492216430481,71.1234680114338
12079,121,"Naturwissenschaftlich",48.2749412940299,20.3908589536689,66.7500112073362
12080,121,"Naturwissenschaftlich",43.6412711920096,12.3376095940242,51.5825841699548
12081,121,"Naturwissenschaftlich",58.0576558528181,-5.91696325511115,80.9577250526978
12082,121,"Naturwissenschaftlich",50.8035980061254,-6.65414097144009,60.845413633323
12083,121,"Naturwissenschaftlich",45.9807832257904,8.2702477245218,54.8875634383244
12084,121,"Naturwissenschaftlich",46.5065941512834,-0.760694121144514,50.2296912801935
12085,121,"Naturwissenschaftlich",44.4855803666985,-7.24929196248715,45.7599479098765
12086,121,"Naturwissenschaftlich",46.3850539648397,1.24526614940987,52.3485037867775
12087,121,"Naturwissenschaftlich",54.2776547417954,-16.1662118095946,65.2911445323766
12088,121,"Naturwissenschaftlich",41.4530239060029,4.59576693958747,40.6940906613094
12089,121,"Naturwissenschaftlich",50.6813831140726,-15.9292132390471,56.7219420996843
12090,121,"Naturwissenschaftlich",55.507738986718,-4.08378231100379,73.849956578852
12091,121,"Naturwissenschaftlich",43.461599568497,7.97507738033539,49.0333524863052
12092,121,"Naturwissenschaftlich",58.0339558795555,-3.40786486690156,80.5715815847057
12093,121,"Naturwissenschaftlich",50.9184942014823,11.9885937027631,69.8699630112921
12094,121,"Naturwissenschaftlich",48.3674522787642,1.56911693553688,60.7557190329859
12095,121,"Naturwissenschaftlich",51.069521890023,-3.10457910584592,64.0098100461512
12096,121,"Naturwissenschaftlich",45.0103401323716,4.07961536440226,50.5781748827607
12097,121,"Naturwissenschaftlich",46.3077625712307,0.271480237895496,54.6543829713399
12098,121,"Naturwissenschaftlich",51.6002618404855,-2.08693969667092,63.9686714372625
12099,121,"Naturwissenschaftlich",43.6593388547468,-9.19765567124074,43.8213411505646
12100,121,"Naturwissenschaftlich",50.4882711900463,7.12818529070509,66.4707932668177
12101,122,"Naturwissenschaftlich",35.5375653379904,-6.01122895458547,48.9659126873028
12102,122,"Naturwissenschaftlich",51.0226723314049,20.9155740397869,72.2271614858644
12103,122,"Naturwissenschaftlich",45.7848698158907,-0.346321920099112,58.1700533062726
12104,122,"Naturwissenschaftlich",49.175821676164,0.598604240572431,59.0715242825586
12105,122,"Naturwissenschaftlich",58.0916256937639,-2.90110131771225,69.3743142594222
12106,122,"Naturwissenschaftlich",46.9853359518194,8.17650264652438,62.1008218159128
12107,122,"Naturwissenschaftlich",42.7492449369668,-16.8607308896981,50.5767212043169
12108,122,"Naturwissenschaftlich",62.8837863478068,8.81418018621698,76.8222072520946
12109,122,"Naturwissenschaftlich",45.9373163225561,7.08000854357886,61.719924966846
12110,122,"Naturwissenschaftlich",45.8256925151482,17.6915750713913,66.7191893676582
12111,122,"Naturwissenschaftlich",53.0602084971916,8.30998364763937,67.9601575802353
12112,122,"Naturwissenschaftlich",52.5811004937965,10.34465272752,70.8186671705548
12113,122,"Naturwissenschaftlich",55.5086619815149,-3.14469103840078,64.5708803129828
12114,122,"Naturwissenschaftlich",49.0761858214432,-13.571611067518,57.3711015495665
12115,122,"Naturwissenschaftlich",57.6001743823688,-20.7405977443704,59.328555181752
12116,122,"Naturwissenschaftlich",45.1603925769702,10.7020923646506,63.9488721648027
12117,122,"Naturwissenschaftlich",50.320605234729,-24.7685945900665,53.4816322380284
12118,122,"Naturwissenschaftlich",51.8089956420785,11.7913188990041,67.2573613680824
12119,122,"Naturwissenschaftlich",48.7576740551767,-2.95190507530716,60.5955770313381
12120,122,"Naturwissenschaftlich",46.4073003307928,-1.84671728448688,59.7164382766095
12121,122,"Naturwissenschaftlich",52.5712813584067,-24.8340810786039,53.7004136651835
12122,122,"Naturwissenschaftlich",57.1222510216122,3.14962165225198,71.5511358879377
12123,122,"Naturwissenschaftlich",59.4138915260903,-0.872310268723724,69.5705856360673
12124,122,"Naturwissenschaftlich",55.160506923283,11.5132846234293,69.0033647617384
12125,122,"Naturwissenschaftlich",55.3704334374158,1.25657874297872,65.724145316279
12126,122,"Naturwissenschaftlich",49.6229714539461,2.19834396105257,61.7161470651071
12127,122,"Naturwissenschaftlich",55.5583246210593,13.1246962432418,72.0129873109128
12128,122,"Naturwissenschaftlich",52.5776626130431,-14.9954711330649,58.5722580913976
12129,122,"Naturwissenschaftlich",51.8222138290354,-6.77187096193026,59.6145587447463
12130,122,"Naturwissenschaftlich",47.9290159559315,-6.02471562855924,56.651387155837
12131,122,"Naturwissenschaftlich",55.1684610820115,14.9742796108605,71.9209931880053
12132,122,"Naturwissenschaftlich",55.6838302434691,-7.70181899741942,62.9517911109427
12133,122,"Naturwissenschaftlich",46.6690216032683,14.2899143849876,64.049198889211
12134,122,"Naturwissenschaftlich",44.6960387370631,5.64851587819382,60.5244774142132
12135,122,"Naturwissenschaftlich",52.3848314690619,3.07667650401922,64.688375896434
12136,122,"Naturwissenschaftlich",54.9219055491948,-5.74940158672362,63.5776513327574
12137,122,"Naturwissenschaftlich",57.3204544180525,10.7730515327425,70.8930980522587
12138,122,"Naturwissenschaftlich",47.70079621463,10.3303343917285,66.7085991789952
12139,122,"Naturwissenschaftlich",45.4357487438577,1.77621089919994,58.7266205653634
12140,122,"Naturwissenschaftlich",52.4566528466112,-5.76828165939834,61.2401202998913
12141,122,"Naturwissenschaftlich",47.6391378988015,8.16478469347279,64.1564708470627
12142,122,"Naturwissenschaftlich",46.0380983841934,-5.74534789624984,58.3994168137095
12143,122,"Naturwissenschaftlich",50.6054113803097,20.1313148546357,70.210848252468
12144,122,"Naturwissenschaftlich",48.9591636944164,-12.1328916609014,55.9783528331995
12145,122,"Naturwissenschaftlich",49.6177067070872,13.7677010008178,66.4683677230309
12146,122,"Naturwissenschaftlich",56.6088509506673,0.685937422450768,67.1026157841629
12147,122,"Naturwissenschaftlich",45.1129330164843,4.0725127145724,60.4823471114093
12148,122,"Naturwissenschaftlich",51.8243224288992,-10.4090867070466,57.4536942910542
12149,122,"Naturwissenschaftlich",44.7800148947522,4.87187249752338,61.1499223705448
12150,122,"Naturwissenschaftlich",55.2629537757868,0.808945839904274,67.2696483478309
12151,122,"Naturwissenschaftlich",51.6004667069342,20.3195585186489,72.2044351322704
12152,122,"Naturwissenschaftlich",56.1379888110544,3.24959044616573,67.6768108121481
12153,122,"Naturwissenschaftlich",52.6414016639177,-3.79356349502715,61.3997596112482
12154,122,"Naturwissenschaftlich",41.33208601322,-4.07301479949574,53.006579885605
12155,122,"Naturwissenschaftlich",48.8440723007357,4.93008271476721,62.9554440429029
12156,122,"Naturwissenschaftlich",42.9726810258975,-5.99042003377568,54.8883150115334
12157,122,"Naturwissenschaftlich",51.3000037106523,-13.3798747273169,57.7913280856398
12158,122,"Naturwissenschaftlich",43.3196833547762,-0.905365819264002,57.2611248066205
12159,122,"Naturwissenschaftlich",47.5892147366394,1.27602539970696,60.1352231115708
12160,122,"Naturwissenschaftlich",54.3394857833153,12.119321471757,72.2597886353869
12161,122,"Naturwissenschaftlich",48.9519725104835,0.24508855051499,60.8560404808031
12162,122,"Naturwissenschaftlich",41.633692863686,-2.34854002270725,55.4072991620212
12163,122,"Naturwissenschaftlich",48.5471189027964,-8.22890217601099,56.8919067923437
12164,122,"Naturwissenschaftlich",42.9347936883646,1.68021441315304,58.5747638717801
12165,122,"Naturwissenschaftlich",58.9384819388524,13.8819146731443,73.030106797353
12166,122,"Naturwissenschaftlich",55.1853646485085,-2.21002028429393,64.5841414285897
12167,122,"Naturwissenschaftlich",50.4704498833755,5.8220159152737,63.1164225890794
12168,122,"Naturwissenschaftlich",54.8403520859333,-16.711502936159,57.4439959382048
12169,122,"Naturwissenschaftlich",49.599361923623,4.4491524131889,66.0177135600786
12170,122,"Naturwissenschaftlich",54.0164124773741,3.43936252696809,66.5153997486546
12171,122,"Naturwissenschaftlich",51.8875658041981,-18.475286638052,55.9603524309548
12172,122,"Naturwissenschaftlich",54.5362937184513,-13.222655918755,58.4263024270456
12173,122,"Naturwissenschaftlich",48.5393555547903,-7.53530697103259,57.0463163542767
12174,122,"Naturwissenschaftlich",41.1959744261713,-3.08766975699156,54.3750090062288
12175,122,"Naturwissenschaftlich",49.5514095407661,10.329399871581,65.2464705292007
12176,122,"Naturwissenschaftlich",47.4026398141358,2.58117098563022,60.6282736797531
12177,122,"Naturwissenschaftlich",63.189868289809,-13.1590017120336,66.3293953998268
12178,122,"Naturwissenschaftlich",56.7669596960249,-1.6958494390294,66.1127882587674
12179,122,"Naturwissenschaftlich",55.6634067544472,-7.16096149981678,64.7853105986345
12180,122,"Naturwissenschaftlich",51.6978557771095,3.04120015731881,63.6165964121529
12181,122,"Naturwissenschaftlich",42.2734707072437,-5.40702542541493,53.6390846929432
12182,122,"Naturwissenschaftlich",50.312861163916,9.99337500522942,66.1978238039974
12183,122,"Naturwissenschaftlich",46.6585907053129,9.1403816105532,64.7657872529943
12184,122,"Naturwissenschaftlich",52.1496245260835,-3.05293632198344,61.9445343329852
12185,122,"Naturwissenschaftlich",43.7999922737282,-6.06892039236936,56.0995859869884
12186,122,"Naturwissenschaftlich",50.7434314442794,15.6948325377794,67.3910114278974
12187,122,"Naturwissenschaftlich",43.9983069043346,0.295867340095453,58.1517871578831
12188,122,"Naturwissenschaftlich",51.4396713684421,-3.61292650719114,60.8779021139328
12189,122,"Naturwissenschaftlich",46.4652802105708,-14.5664954347438,54.5420599043694
12190,122,"Naturwissenschaftlich",46.121974927657,-16.6190031812932,51.2077720045724
12191,122,"Naturwissenschaftlich",44.6584326060846,14.0295352108695,63.8040193858288
12192,122,"Naturwissenschaftlich",50.7220611631499,13.0123629032512,66.7796264438635
12193,122,"Naturwissenschaftlich",40.9138944771691,-9.19736282301904,51.4561133462431
12194,122,"Naturwissenschaftlich",50.3841588550508,-5.26702058341744,58.9179760119576
12195,122,"Naturwissenschaftlich",53.7254898950319,-6.0068740410298,61.7079276788062
12196,122,"Naturwissenschaftlich",55.451324721144,-18.0218573730588,59.6832848473705
12197,122,"Naturwissenschaftlich",58.191967089953,-6.53398403606743,65.5667859947061
12198,122,"Naturwissenschaftlich",55.5084746276329,-5.96329704945992,65.3337730435071
12199,122,"Naturwissenschaftlich",55.9488775221358,18.7181707360089,72.5089649301496
12200,122,"Naturwissenschaftlich",55.1095372843989,10.8788403946453,69.7474577509815
12201,123,"Naturwissenschaftlich",54.6268593708016,11.0145412804762,81.0655065525063
12202,123,"Naturwissenschaftlich",47.188599749638,4.02136589257502,68.1713834319928
12203,123,"Naturwissenschaftlich",39.8048410106518,-13.1991539507653,53.3733181197238
12204,123,"Naturwissenschaftlich",45.007025863711,6.17126159567412,69.1719532771408
12205,123,"Naturwissenschaftlich",51.9727879437961,-12.7478597349597,64.8719086424961
12206,123,"Naturwissenschaftlich",53.5263136173536,2.87755511111336,74.4506482923224
12207,123,"Naturwissenschaftlich",47.0552913389319,3.95355678050742,68.0206078747195
12208,123,"Naturwissenschaftlich",57.3018875133031,-6.0279269254516,73.9939214974706
12209,123,"Naturwissenschaftlich",50.241780178018,-18.9625209752854,60.9234282253202
12210,123,"Naturwissenschaftlich",52.7397991837935,11.3245987138656,78.9916869482782
12211,123,"Naturwissenschaftlich",49.0788634030266,18.0933448265436,78.3686807827636
12212,123,"Naturwissenschaftlich",55.6705819870227,17.7640263822356,85.7819480532734
12213,123,"Naturwissenschaftlich",47.9310903814042,-2.75033924230363,65.4430054915097
12214,123,"Naturwissenschaftlich",51.0709605257708,-4.42116868244803,68.9653247461085
12215,123,"Naturwissenschaftlich",57.0229350227544,-14.2345014529071,70.6807217890848
12216,123,"Naturwissenschaftlich",53.4177974840201,5.48046938534006,75.545742991706
12217,123,"Naturwissenschaftlich",46.0497322877127,-18.1550997438778,55.7750844999126
12218,123,"Naturwissenschaftlich",54.6455153252494,-7.63361582971639,70.2665255126081
12219,123,"Naturwissenschaftlich",51.4205653958458,-2.87716039165416,71.2033870990853
12220,123,"Naturwissenschaftlich",47.3229207905001,12.1345102703576,73.1625543785633
12221,123,"Naturwissenschaftlich",46.4350097574042,-20.1375871716722,57.8791707911161
12222,123,"Naturwissenschaftlich",54.9720921395556,9.1339030952382,79.1016314009522
12223,123,"Naturwissenschaftlich",55.6208535402372,6.95551426915078,80.4551420269017
12224,123,"Naturwissenschaftlich",48.527557354741,-4.40085043058421,67.1769380841775
12225,123,"Naturwissenschaftlich",56.8779533866952,7.60144578611502,81.7655628570934
12226,123,"Naturwissenschaftlich",47.5433779714886,-6.68408964072177,65.0102167949204
12227,123,"Naturwissenschaftlich",42.9362731267042,-10.9998272710392,59.45733351203
12228,123,"Naturwissenschaftlich",50.3771452918015,0.732730382913201,71.1844525132338
12229,123,"Naturwissenschaftlich",49.6669807326922,4.30419725923429,72.7168171226386
12230,123,"Naturwissenschaftlich",51.2806367436703,-9.53029744375305,67.4614809903232
12231,123,"Naturwissenschaftlich",42.1672301129874,-5.15303132581308,58.6730405059061
12232,123,"Naturwissenschaftlich",49.9343492667631,10.9500608870597,74.4803466164203
12233,123,"Naturwissenschaftlich",45.7107180262584,-16.8529752743803,57.9596628131137
12234,123,"Naturwissenschaftlich",59.2000662309986,6.7912382468103,83.2219761186823
12235,123,"Naturwissenschaftlich",51.2479657339294,17.0302914525333,81.5362717839787
12236,123,"Naturwissenschaftlich",45.4367538975923,3.24164762996192,65.9970254246561
12237,123,"Naturwissenschaftlich",54.8390607622451,6.13138391435718,77.8141493991966
12238,123,"Naturwissenschaftlich",54.6065893421146,10.7724313540365,79.3904911870867
12239,123,"Naturwissenschaftlich",42.6300901173298,-2.1112254847222,59.6765722167244
12240,123,"Naturwissenschaftlich",53.0656209084008,16.5216105248576,80.8548861755097
12241,123,"Naturwissenschaftlich",50.0619429030834,0.292816808543706,70.5922824625622
12242,123,"Naturwissenschaftlich",54.3284045803264,14.6402503270863,81.6742033772569
12243,123,"Naturwissenschaftlich",49.3512972237282,6.00492411150521,72.1850783894892
12244,123,"Naturwissenschaftlich",59.0094110858191,-4.61240014450293,77.0500613599671
12245,123,"Naturwissenschaftlich",54.7669485589438,-3.38404700300487,73.8079515276646
12246,123,"Naturwissenschaftlich",51.3425310648424,15.6103544563517,80.4402554096819
12247,123,"Naturwissenschaftlich",54.7393685285868,-16.4434875098885,66.1528694638007
12248,123,"Naturwissenschaftlich",48.2679638917948,0.0504746595297416,68.2141863104833
12249,123,"Naturwissenschaftlich",45.6937488478533,6.40641453336702,67.8396533685151
12250,123,"Naturwissenschaftlich",53.2757035528815,-6.73000852149646,71.9327885836456
12251,123,"Naturwissenschaftlich",50.9298010663247,3.54659157325148,72.4910356225883
12252,123,"Naturwissenschaftlich",55.9217586055082,18.5558931596461,84.3922899503745
12253,123,"Naturwissenschaftlich",46.9644194739603,3.5537258098259,69.3754638538228
12254,123,"Naturwissenschaftlich",55.3542543379225,9.10882521395151,82.1750515553727
12255,123,"Naturwissenschaftlich",45.89474858635,-6.52493036655592,61.1586362863832
12256,123,"Naturwissenschaftlich",42.0970030980608,-10.7236090901393,58.2686739468409
12257,123,"Naturwissenschaftlich",50.1875399857656,7.46408093404845,74.4333507038607
12258,123,"Naturwissenschaftlich",57.250044096909,8.63244273300739,82.8073866161081
12259,123,"Naturwissenschaftlich",52.9348557150619,-15.3350954189928,66.9947247583826
12260,123,"Naturwissenschaftlich",40.0410128506949,0.929000645099866,60.4575357063854
12261,123,"Naturwissenschaftlich",50.3840822316114,-2.76610858387178,69.4968366339861
12262,123,"Naturwissenschaftlich",49.8439351813402,-5.61360223296916,67.590008751274
12263,123,"Naturwissenschaftlich",64.197966932531,13.305442414456,91.8291087063515
12264,123,"Naturwissenschaftlich",53.1104021406827,-20.4838794487638,64.8585977203643
12265,123,"Naturwissenschaftlich",50.9449680627076,-6.44222800284631,67.6525032293361
12266,123,"Naturwissenschaftlich",48.4645611968623,3.58667104662018,69.5279386543949
12267,123,"Naturwissenschaftlich",60.5792543905143,-6.25425135701341,77.2360611449485
12268,123,"Naturwissenschaftlich",59.8680198425796,-15.5006502740844,73.5090083781337
12269,123,"Naturwissenschaftlich",49.5692091992106,10.6191194826925,74.8577794225135
12270,123,"Naturwissenschaftlich",47.0979682066549,-23.8131659889138,56.498604161794
12271,123,"Naturwissenschaftlich",47.1674686209195,-6.51635210715751,62.4250196196336
12272,123,"Naturwissenschaftlich",52.5353804058137,7.14458619607112,77.2310116829527
12273,123,"Naturwissenschaftlich",44.4776785827522,13.5011613508166,71.7051549337732
12274,123,"Naturwissenschaftlich",51.616706477554,1.1581638644522,71.2221288910549
12275,123,"Naturwissenschaftlich",43.217827667261,-13.7422152374047,55.5990202977263
12276,123,"Naturwissenschaftlich",48.4074577776256,2.50942238981186,69.1203800884095
12277,123,"Naturwissenschaftlich",47.2783548029718,-21.7344390140481,56.0821720249385
12278,123,"Naturwissenschaftlich",57.9179103474361,-3.92830389269514,76.7679680047798
12279,123,"Naturwissenschaftlich",54.1252336253696,0.0920796277012593,74.6263981621172
12280,123,"Naturwissenschaftlich",47.6350164958604,10.224515505656,70.5542731330051
12281,123,"Naturwissenschaftlich",49.5408534912091,9.50126252709699,75.6620970524053
12282,123,"Naturwissenschaftlich",47.7435511823696,3.80461379708804,68.0674656095619
12283,123,"Naturwissenschaftlich",58.0750345836205,0.0599618221458709,79.3146745487272
12284,123,"Naturwissenschaftlich",55.9870755017472,-16.0851585938733,67.23103912408
12285,123,"Naturwissenschaftlich",45.924895621214,-5.01253652328904,63.2341717470048
12286,123,"Naturwissenschaftlich",40.7424175321801,-5.15277549945183,57.6753942649254
12287,123,"Naturwissenschaftlich",45.6732528966021,6.38710188153712,68.079769575635
12288,123,"Naturwissenschaftlich",48.7590458767586,-1.28687908969264,69.2677781530966
12289,123,"Naturwissenschaftlich",49.4521449489851,-18.195289345515,61.3635949774123
12290,123,"Naturwissenschaftlich",58.5777372941356,17.8821835618488,88.3314441940215
12291,123,"Naturwissenschaftlich",50.0526557713535,12.3324700908911,75.1918829648158
12292,123,"Naturwissenschaftlich",50.7596635477483,-0.658073844095667,69.3745040416008
12293,123,"Naturwissenschaftlich",38.8557204697463,-25.7080814847269,45.3057403025879
12294,123,"Naturwissenschaftlich",47.7597999362503,18.4151429341205,75.2803604760984
12295,123,"Naturwissenschaftlich",49.3168928061918,6.0699310733846,73.2855758649026
12296,123,"Naturwissenschaftlich",43.6882864239266,-7.31291034081492,58.7338827676178
12297,123,"Naturwissenschaftlich",55.6384181493996,14.7193606576497,81.019362346734
12298,123,"Naturwissenschaftlich",52.0308385180084,-5.03317305104332,69.0365634150436
12299,123,"Naturwissenschaftlich",46.0577310683145,16.0014686054754,73.0418420559404
12300,123,"Naturwissenschaftlich",55.9897776827763,-8.04160771530618,71.9693912401345
12301,124,"Naturwissenschaftlich",55.2249276824157,-9.41004486759123,71.1852607622011
12302,124,"Naturwissenschaftlich",52.3485275809418,6.12570025627944,79.753268378748
12303,124,"Naturwissenschaftlich",54.9294431700118,-7.04288165172555,73.1208485282388
12304,124,"Naturwissenschaftlich",49.6358195982862,17.3309927356483,85.571430459791
12305,124,"Naturwissenschaftlich",46.1950280107395,16.4467551277375,84.5613627136919
12306,124,"Naturwissenschaftlich",49.8974149822629,8.69216679597835,80.1601887722874
12307,124,"Naturwissenschaftlich",53.4598026567083,-15.0933498405881,67.5823957012996
12308,124,"Naturwissenschaftlich",50.1961266370896,13.8334624363787,82.144700783309
12309,124,"Naturwissenschaftlich",51.6803229767298,-0.54361504190474,73.8678628170122
12310,124,"Naturwissenschaftlich",50.2037118426344,-3.42588864535074,73.3127298641882
12311,124,"Naturwissenschaftlich",41.2516913633054,0.272212380889312,72.7304148815298
12312,124,"Naturwissenschaftlich",47.1978147566768,13.1372373308787,82.5547858606033
12313,124,"Naturwissenschaftlich",52.3681710100153,-7.23485109619873,70.0155751555328
12314,124,"Naturwissenschaftlich",49.5616896459205,-0.228640640223251,76.053455282424
12315,124,"Naturwissenschaftlich",44.4343604638311,14.5121639183798,79.9691719578429
12316,124,"Naturwissenschaftlich",55.3997752330517,1.02155722396594,76.3667584190303
12317,124,"Naturwissenschaftlich",43.5360397825539,-4.70101616442177,71.0534976832517
12318,124,"Naturwissenschaftlich",52.3252943747757,15.6954741171453,85.1785406029919
12319,124,"Naturwissenschaftlich",59.2222033129819,-1.29110725056163,76.7191275326783
12320,124,"Naturwissenschaftlich",49.7196247771262,-2.23998471044472,74.7896133050737
12321,124,"Naturwissenschaftlich",49.9354626095099,3.14672754149145,76.5144691605998
12322,124,"Naturwissenschaftlich",51.6277133399168,8.07320855562443,81.6321908354887
12323,124,"Naturwissenschaftlich",58.0811891044104,-0.266605297331478,74.9175570439122
12324,124,"Naturwissenschaftlich",52.7310710864617,5.55565182599402,78.5184247116109
12325,124,"Naturwissenschaftlich",45.7184829636531,7.98798775366268,79.0468014493529
12326,124,"Naturwissenschaftlich",44.3972124192691,0.914799250351914,75.0722841794839
12327,124,"Naturwissenschaftlich",51.4684648707933,16.8974937195124,85.0341543931832
12328,124,"Naturwissenschaftlich",50.641895598687,-4.74149319179499,72.5989160563967
12329,124,"Naturwissenschaftlich",56.4704529510965,-2.26196595660766,75.752180633561
12330,124,"Naturwissenschaftlich",51.8998670441947,-1.1821521444931,76.6950421367765
12331,124,"Naturwissenschaftlich",51.017959308589,-1.71429061806892,74.7979002554565
12332,124,"Naturwissenschaftlich",48.0752319470736,1.75662992038455,75.6233975484655
12333,124,"Naturwissenschaftlich",53.0872228777231,-3.61521239044039,74.2693659386124
12334,124,"Naturwissenschaftlich",55.9653608856663,-1.54994658540818,77.1681051712853
12335,124,"Naturwissenschaftlich",52.51355207051,-2.26617850020262,76.227187161514
12336,124,"Naturwissenschaftlich",47.8456166558331,-1.896427880485,74.3923840322946
12337,124,"Naturwissenschaftlich",52.4149616985299,12.5406142436918,83.2062816357907
12338,124,"Naturwissenschaftlich",62.3638483381237,9.67259046136222,83.1709994321716
12339,124,"Naturwissenschaftlich",48.5260071483928,-6.25054231024653,71.2248549751731
12340,124,"Naturwissenschaftlich",57.7757939177596,-15.3219439143532,68.3715876653728
12341,124,"Naturwissenschaftlich",48.5040426524107,-5.39562057735971,73.3123515495768
12342,124,"Naturwissenschaftlich",56.1185456200753,2.80450713128579,78.9536698455197
12343,124,"Naturwissenschaftlich",49.685633633505,-0.529499059773706,74.4979771180251
12344,124,"Naturwissenschaftlich",51.3143153346477,2.87984721661567,77.3202478423937
12345,124,"Naturwissenschaftlich",46.1695789048837,3.98145718638797,75.584718736087
12346,124,"Naturwissenschaftlich",56.2844959963739,-3.71684874773564,74.663940080668
12347,124,"Naturwissenschaftlich",48.6094938693248,10.2288430480094,79.5352463580009
12348,124,"Naturwissenschaftlich",51.9322241700997,2.63541912774365,77.2772353888317
12349,124,"Naturwissenschaftlich",48.3142838446364,3.02580816538252,77.7391607666314
12350,124,"Naturwissenschaftlich",45.5204592432107,-15.365580673501,65.380257875789
12351,124,"Naturwissenschaftlich",45.9952845955562,-6.31840375150335,69.153216565453
12352,124,"Naturwissenschaftlich",53.7919655352696,-11.8885111542969,71.1520830699947
12353,124,"Naturwissenschaftlich",44.5545563127345,0.331623872583846,74.951087660542
12354,124,"Naturwissenschaftlich",52.4868373651142,7.2562676406506,78.5478364020651
12355,124,"Naturwissenschaftlich",53.7020571157224,-14.0061320006073,66.7478028973171
12356,124,"Naturwissenschaftlich",47.9195145623266,11.1126563823363,82.4069555168198
12357,124,"Naturwissenschaftlich",56.2095917364618,-9.57118395775317,69.7967367690986
12358,124,"Naturwissenschaftlich",48.7404377057611,-2.77799861372472,73.9505159448823
12359,124,"Naturwissenschaftlich",52.7328944620706,-20.4450061016897,64.0383043527141
12360,124,"Naturwissenschaftlich",43.4380326305399,-2.70233870564546,72.326935502188
12361,124,"Naturwissenschaftlich",43.1973079722893,19.9627907889088,84.7918373357512
12362,124,"Naturwissenschaftlich",59.8836976610853,13.020941741543,85.8948843182104
12363,124,"Naturwissenschaftlich",42.3901312177169,-2.53494643200779,72.9273353250097
12364,124,"Naturwissenschaftlich",50.944449264218,0.997820584444325,74.9172202975505
12365,124,"Naturwissenschaftlich",46.7837610163538,-13.6979409377117,66.4053291006748
12366,124,"Naturwissenschaftlich",45.1641599037784,14.8996019169107,81.7923910748337
12367,124,"Naturwissenschaftlich",49.9393170189373,6.5357955745016,78.2333360662581
12368,124,"Naturwissenschaftlich",52.1369969837066,3.32787141847347,77.4848027964568
12369,124,"Naturwissenschaftlich",49.5629463971031,6.02392945239359,79.6678781876329
12370,124,"Naturwissenschaftlich",58.5916078962811,-0.000352312924000713,76.0478029534034
12371,124,"Naturwissenschaftlich",57.1957710126544,4.07728832673674,77.9901981405439
12372,124,"Naturwissenschaftlich",46.0428278814454,7.4100129890556,79.2791176860648
12373,124,"Naturwissenschaftlich",41.8326955285292,1.47459112910799,73.4689461822413
12374,124,"Naturwissenschaftlich",58.9831057810577,3.66040742779474,79.4383573018932
12375,124,"Naturwissenschaftlich",56.7116560988982,13.0697612478953,84.5608024688083
12376,124,"Naturwissenschaftlich",55.2271250341015,9.82459399455164,82.1275875209306
12377,124,"Naturwissenschaftlich",48.3970309093437,1.55986812751275,76.851604643715
12378,124,"Naturwissenschaftlich",57.1272713248781,0.419355642543633,76.2403649589795
12379,124,"Naturwissenschaftlich",47.3281776523769,-6.62187789817969,71.2623845501057
12380,124,"Naturwissenschaftlich",51.5430847072224,8.3889421432376,79.991833111289
12381,124,"Naturwissenschaftlich",49.7130433005119,2.94524474621694,77.5293884288868
